customerID,Churn,Value_at_Risk
3519-ZKXGG,1,227.54999999999998
5457-COLHT,0,5564.85
6416-TVAIH,1,68.5
5451-YHYPW,0,8334.0
5108-ADXWO,1,808.5
7998-WNZEM,0,5722.599999999999
3066-RRJIO,1,69.95
4664-NJCMS,0,1965.1499999999999
0307-BCOPK,0,304.8
7629-WFGLW,0,5356.400000000001
2542-HYGIQ,0,19.95
6715-OFDBP,1,350.25
5016-LIPDW,0,1105.8
6481-LXPWL,0,2021.6000000000001
1567-DSCIC,1,752.0
2150-UWTFY,1,1345.3
6124-ACRHJ,0,19.75
9362-MWODR,0,2564.0
9975-GPKZU,0,908.5
9625-RZFUK,0,1241.1
5153-LXKDT,0,7493.6
5161-UBZXI,0,7338.15
1020-JPQOW,0,5070.8
7919-ZODZZ,0,659.0
0565-JUPYD,0,6583.5
6867-ACCZI,0,1260.0
5939-XAIXZ,0,1065.9
9054-FOWNV,0,1952.5
2683-BPJSO,1,2449.05
2157-MXBJS,1,978.9
8207-VVMYB,0,1820.0
9732-EQMWY,0,4870.6
9360-AHGNL,1,4710.65
1087-UDSIH,1,58.800000000000004
5269-NRGDP,0,3072.3
6195-MELTI,0,3115.0499999999997
5485-WUYWF,1,132.8
2121-JAFOM,0,8319.6
8818-DOPVL,0,4804.7
2632-UCGVD,1,6603.3
5445-PZWGX,1,6324.0
1227-UDMZR,0,6562.8
5198-HQAEN,0,3139.5
9170-CCKOU,1,1533.4
2167-FQSTQ,0,6652.8
2819-GWENI,0,557.1999999999999
1043-YCUTE,1,1408.3999999999999
3814-MLAXC,1,2475.35
3572-UUHRS,0,848.2500000000001
2692-PFYTJ,0,25.75
1226-UDFZR,1,99.2
5955-EPOAZ,0,125.69999999999999
6821-JPCDC,0,4658.4
8815-LMFLX,0,635.0
9135-HSWOC,0,1260.8
8582-KRHPJ,0,1750.0
5811-IWXYM,0,5265.0
7044-YAACC,0,280.8
8189-XRIKE,0,2910.4
1506-YJTYT,0,3323.2499999999995
4123-DVHPH,0,792.4499999999999
6425-YQLLO,1,6992.7
5442-UTCVD,1,275.54999999999995
2228-BZDEE,0,1085.4
7734-DBOAI,1,40.1
2789-CZANW,0,7059.2
2091-RFFBA,1,2290.9
2114-MGINA,1,1257.2
7596-LDUXP,0,1021.8000000000001
3740-RLMVT,0,4083.65
4489-SNOJF,1,2528.75
2192-OZITF,0,3309.75
5651-CPDND,0,460.0
2186-QZEYA,0,1697.9499999999998
1131-ALZWV,0,590.4000000000001
7729-XBTWX,0,1303.5
9134-WYRVP,0,4403.849999999999
3284-SVCRO,0,1147.5
9732-OUYRN,0,931.0
0559-CKHUS,0,566.95
2931-SVLTV,0,4404.0
6899-PPEEA,1,3572.35
7504-UWHNB,0,1743.75
2582-FFFZR,0,1113.2
8908-NMQTX,0,4723.2
2187-LZGPL,1,280.7
1431-AIDJQ,0,2709.2999999999997
6288-LBEAR,0,1819.3
4597-NUCQV,1,2430.0
9019-QVLZD,1,79.55
8413-YNHNV,0,6254.85
5808-TOTXO,0,61.650000000000006
4369-NYSCF,0,4242.0
6333-YDVLT,0,7150.0
5324-KTGCG,0,1480.3500000000001
5599-HVLTW,0,1124.8999999999999
7394-LWLYN,0,140.3
3707-LRWZD,1,2689.6
6873-UDNLD,0,2698.0
2700-LUEVA,0,20.75
1455-ESIQH,1,89.1
0958-YHXGP,0,489.30000000000007
1101-SSWAG,0,766.5
2979-SXESE,1,1604.8000000000002
4013-TLDHQ,1,1486.75
5743-KHMNA,0,1814.05
4194-FJARJ,0,3240.0
5325-UWTWJ,0,2807.0499999999997
3969-GYXEL,0,840.4000000000001
9208-OLGAQ,0,1529.1000000000001
3244-CQPHU,0,7927.2
2674-MLXMN,0,7075.150000000001
9708-HPXWZ,0,227.0
6992-TKNYO,0,2622.0
4468-YDOVK,0,243.25
3754-DXMRT,1,88.3
5792-JALQC,0,3112.2000000000003
7130-VTEWQ,1,606.0
2200-DSAAL,0,5484.200000000001
4302-ZYFEL,0,1417.95
9351-LZYGF,0,2788.8
4366-CTOUZ,0,5010.0
6121-VZNQB,1,19.1
7903-CMPEY,1,80.3
1518-OMDIK,0,1470.1499999999999
6671-NGWON,0,142.45000000000002
0595-ITUDF,0,5875.2
6996-KNSML,1,74.9
1955-IBMMB,0,1191.8
0096-BXERS,0,302.1
3806-YAZOV,0,56.400000000000006
7998-ZLXWN,0,306.75
6253-WRFHY,0,841.75
9133-AYJZG,0,2270.1
2675-OTVVJ,0,2772.9500000000003
8680-CGLTP,0,1703.75
8430-TWCBX,0,1014.3
5018-GWURO,0,4793.599999999999
6741-QRLUP,0,5058.9
4737-HOBAX,0,5027.4
0537-QYZZN,0,1916.3999999999999
3340-QBBFM,0,1947.6000000000001
1704-NRWYE,1,727.65
2592-SEIFQ,1,74.25
8200-KLNYW,0,1698.9
3372-CDXFJ,0,318.5
4781-ZXYGU,0,20.15
7632-YUTXB,0,501.25
2718-YSKCS,0,1391.6000000000001
9896-UYMIE,0,7543.8
0853-NWIFK,0,4513.5
8212-CRQXP,0,1760.0
6980-CDGFC,0,1396.95
7691-XVTZH,0,6116.6
2520-SGTTA,0,0.0
7481-ATQQS,1,4451.65
2277-VWCNI,0,195.0
1088-CNNKB,0,5040.0
8642-GVWRF,1,159.4
1930-BZLHI,0,427.35
3400-ESFUW,1,3165.25
5868-YTYKS,0,20.25
3525-DVKFN,0,329.79999999999995
1482-OXZSY,0,3012.0
0377-JBKKT,0,1274.9
5778-BVOFB,0,535.5
3373-YZZYM,0,19.2
2057-ZBLPD,1,1816.5
0228-MAUWC,0,1131.45
5502-RLUYV,1,7172.55
0023-HGHWL,1,25.1
7663-YJHSN,0,7484.400000000001
4915-BFSXL,0,4826.5
3086-RUCRN,0,6804.599999999999
5215-LNLDJ,0,172.9
7576-JMYWV,0,5069.2
9039-RBEEE,1,1909.0500000000002
0257-KXZGU,0,1998.4
1307-ATKGB,0,2149.2
8417-FMLZI,1,501.29999999999995
3714-XPXBW,0,2919.3
1850-AKQEP,0,162.8
2824-DXNKN,0,5144.400000000001
5227-JSCFE,0,3290.85
0848-ZGQIJ,0,1514.4
3621-CHYVB,0,2844.2999999999997
8042-RNLKO,0,1679.7
1792-UXAFY,1,1515.5500000000002
5372-FBKBN,0,435.75
0420-TXVSG,0,4362.599999999999
6217-TOWGS,0,1281.8000000000002
0515-YPMCW,1,70.45
0378-XSZPU,1,3497.3999999999996
1045-LTCYT,0,168.4
1544-JJMYL,0,1872.4499999999998
4636-JGAAI,0,3020.8999999999996
6874-SGLHU,0,2910.0
5951-AOFIH,0,2191.2000000000003
4729-XKASR,1,24.75
3059-NGMXB,0,968.8000000000001
8652-YHIYU,0,1272.0
5278-PNYOX,0,4931.85
5449-FIBXJ,1,1962.7
3486-HOOGQ,0,5579.0
5061-PBXFW,0,1964.8
8630-FJLIB,0,1256.3999999999999
3891-NLXJB,0,1500.35
4749-OJKQU,0,302.6
0577-WHMEV,0,1451.2
5453-AXEPF,0,1368.5
3639-XJHKQ,0,1151.4
3716-LRGXK,0,6069.0
2263-SFSQZ,0,1272.45
9950-MTGYX,0,568.4
3397-AVTKU,0,2580.0
4825-FUREZ,0,850.5
9837-BMCLM,1,235.5
2672-OJQZP,0,44.75
0137-UDEUO,1,59.550000000000004
3134-DSHVC,0,6174.0
6161-UUUTA,1,239.70000000000002
7821-DPRQE,0,7323.6
6543-XRMYR,1,2991.0
2001-EWBQU,0,6282.0
4925-LMHOK,1,879.0
1608-GMEWB,0,4225.5
6695-AMZUF,0,6051.5
1455-UGQVH,1,985.0
8410-BGQXN,0,77.6
8280-MQRQN,1,50.45
1619-YWUBB,0,1696.6
7611-YKYTC,0,1650.0
2037-SGXHH,1,3596.7000000000003
3178-FESZO,1,100.25
0365-GXEZS,0,1407.6000000000001
0082-OQIQY,0,2731.8
6087-MVHJH,1,1415.2
4603-JANFB,1,69.85
3018-TFTSU,1,980.4000000000001
3606-SBKRY,0,1551.55
4806-KEXQR,1,319.6
0667-NSRGI,0,3338.3999999999996
7083-YNSKY,1,381.0
6893-ODYYE,0,4505.0
8242-JSVBO,0,312.55
2479-BRAMR,1,3433.75
9541-ZPSEA,0,5463.799999999999
2665-NPTGL,0,2550.6
1139-WUOAH,0,3040.9500000000003
4693-VWVBO,0,58.650000000000006
7434-SHXLS,1,20.9
6937-GCDGQ,0,930.0500000000001
0988-JRWWP,0,162.60000000000002
5075-JSDKI,0,1442.55
7908-QCBCA,1,69.4
8644-XYTSV,0,1686.3
6711-FLDFB,1,524.3000000000001
3873-WOSBC,0,1715.2
7465-ZZRVX,0,70.35
7975-JMZNT,0,6052.2
7251-XFOIL,0,5441.2
4116-IQRFR,0,96.4
3714-JTVOV,1,3114.3
8259-DZLIZ,0,3446.4
0442-ZXKVS,0,6242.4
7853-WNZSY,0,19.75
3120-FAZKD,0,1298.7
8606-OEGQZ,0,455.40000000000003
0225-ZORZP,0,252.89999999999998
4702-IOQDC,1,70.1
9489-JMTTN,0,6462.0
0575-CUQOV,0,5877.0
0967-BMLBD,0,220.0
6178-KFNHS,1,939.5999999999999
2830-LEWOA,0,6337.900000000001
5006-MXVRN,0,807.3
1264-BYWMS,1,5324.0
9658-WYUFB,1,1604.8000000000002
8327-WKMIE,0,745.55
6917-FIJHC,0,1872.0
5329-KRDTM,0,5569.2
7797-EJMDP,0,528.4
3530-VWVGU,0,437.79999999999995
2013-SGDXK,1,84.3
6368-NWMCE,0,2589.7000000000003
3633-CDBUW,0,1374.4499999999998
0707-HOVVN,0,5285.0
8580-QVLOC,1,6656.400000000001
3956-MGXOG,0,2256.7999999999997
9274-UARKJ,0,1248.0
4077-HWUYD,0,6303.599999999999
2012-NWRPA,1,1095.05
8808-ELEHO,1,650.0
0103-CSITQ,0,6235.8
3506-LCJDC,1,19.95
8671-KKKOS,0,2095.2999999999997
7305-ZWMAJ,0,621.0
9518-XXBXE,0,753.0
3934-HXCFZ,1,2282.75
6578-KRMAW,0,2988.8
4860-IJUDE,0,958.75
7666-WKRON,1,3137.55
9688-YGXVR,0,3878.6000000000004
0423-UDIJQ,0,442.8
1945-XISKS,0,1316.55
4910-AQFFX,1,714.15
2154-KVJFF,1,1196.25
5360-LJCNJ,0,7465.650000000001
2607-FBDFF,0,49.0
9647-ERGBE,1,3001.5
3428-XZMAZ,1,69.35
1100-DDVRV,0,846.5999999999999
0378-TOVMS,1,257.4
4355-HBJHH,1,5339.900000000001
6728-WYQBC,0,20.95
9058-CBREO,1,50.55
9029-FEGVJ,0,2537.6
7216-KAOID,0,799.5
0318-QUUOB,1,80.55
6145-NNPNO,0,44.15
5520-FVEWJ,1,1014.0
5339-TJFEK,0,6541.0
5572-ZDXHY,1,1854.6
2074-GUHPQ,0,1575.9
4625-XMOYM,0,1890.0
5827-MWCZK,0,5429.2
1385-TQOZW,0,184.04999999999998
5914-XRFQB,0,8337.6
4329-YPDDQ,0,2164.0
4804-NCPET,0,383.8
3750-CKVKH,1,135.5
5944-UGLLK,0,2909.7
8063-GBATB,1,2301.75
7787-BNTZM,0,120.89999999999999
2252-ISRNH,0,813.15
9415-TPKRV,0,446.0
5322-TEUJK,0,8136.599999999999
4547-KQRTM,1,800.5
4877-EVATK,1,20.0
1866-DIOQZ,0,4742.8
8375-KVTHK,0,6820.4
2697-NQBPF,0,3581.8999999999996
3709-OIJEA,0,2215.2000000000003
7639-SUPCW,1,1073.6
1386-ZIKUV,0,132.65
0599-XNYDO,0,1396.0
6377-WHAOX,0,6369.0
6855-VLGOS,0,1479.6000000000001
8999-XXGNS,0,7614.0
8746-OQQRW,0,101.0
3181-MIZBN,0,316.0
0471-ARVMX,0,6500.7
7766-CLTIC,0,609.5
5650-YLIBA,0,2515.65
0825-CPPQH,0,1356.1000000000001
9084-OAYKL,0,1206.4
6122-LJADA,0,6310.5
2400-XIWIO,0,6397.099999999999
7524-VRLPL,0,5112.9
1069-XAIEM,1,85.05
7569-NMZYQ,0,8550.0
5201-USSQZ,0,2233.4
2105-PHWON,0,3135.0
1494-EJZDW,0,201.5
4884-TVUQF,0,5774.099999999999
8003-EWNDZ,0,212.0
1897-RCFUM,0,943.8
9256-JTBNZ,0,223.3
4658-HCOHW,1,2158.7999999999997
2211-RMNHO,0,5800.4
2432-TFSMK,0,1612.8
3440-JPSCL,1,599.7
4929-ROART,0,1012.5
1834-ABKHQ,0,2649.4
1741-WTPON,0,6487.599999999999
3932-IJWDZ,0,4664.25
1240-HCBOH,0,1748.7
3594-KADLU,0,105.30000000000001
8065-BVEPF,0,6441.5
3796-ENZGF,0,4236.75
1734-ZMNTZ,0,275.0
2853-CWQFQ,0,59.55
0813-TAXXS,0,4279.0
2519-TWKFS,0,1377.5
2889-FPWRM,1,8481.6
0626-QXNGV,0,1738.8
6723-CEGQI,0,2941.25
6987-XQSJT,1,4293.0
4732-RRJZC,0,141.75
9499-XPZXM,0,4662.0
4338-EYCER,0,1146.6000000000001
3007-FDPEA,0,41.4
6350-XFYGW,0,379.0
4290-BSXUX,1,238.95000000000002
8513-OLYGY,0,8337.6
0311-QYWSS,0,296.70000000000005
8705-DWKTI,0,4357.599999999999
8755-IWJHN,0,6579.15
0325-XBFAC,1,757.6
4480-QQRHC,0,592.4
0929-PECLO,0,5644.799999999999
3680-CTHUH,0,6996.0
1202-KKGFU,0,650.4000000000001
6112-KTHFQ,0,250.9
1852-XEMDW,0,1431.1
2462-XIIJB,1,462.5
4760-XOHVN,1,19.45
1820-DJFPH,0,1731.6000000000001
9426-SXNHE,0,37.5
9068-FHQHD,0,806.0
1269-FOYWN,0,880.0
9470-YFUYI,0,5041.0
7817-BOQPW,1,151.1
7402-EYFXX,0,2433.6
1853-UDXBW,1,70.0
9895-VFOXH,0,24.4
5458-CQJTA,1,4862.0
1230-QAJDW,0,195.75
5701-ZIKJE,0,657.15
5219-YIPTK,1,3445.2000000000003
5032-MIYKT,0,70.7
7396-VJUZB,0,181.0
9717-QEBGU,0,140.6
5172-RKOCB,0,7844.400000000001
6509-TSGWN,0,978.65
3540-RZJYU,1,1293.0
3178-CIFOT,0,451.95
2091-MJTFX,1,1536.0
4530-NDRKU,0,800.1
5985-TBABQ,0,2392.0
9800-ONTFE,0,1667.6
6743-HHQPF,0,1054.2
8455-HIRAQ,0,355.6
6616-AALSR,0,6779.5
0883-EIBTI,1,39.0
9415-ZNBSX,0,6230.0
4018-KJYUY,0,443.29999999999995
0722-TROQR,1,299.6
7571-YXDAD,1,149.8
3884-UEBXB,0,2422.0499999999997
8780-RSYYU,0,480.0
5537-UXXVS,0,385.0
1791-PQHBB,0,122.4
8701-DGLVH,0,1042.95
8741-LQOBK,0,1612.3
3393-FMZPV,1,2506.25
8082-GHXOP,0,572.0
6402-ZFPPI,1,2570.0
0980-FEXWF,0,1309.1000000000001
7486-KSRVI,1,4300.0
3011-WQKSZ,0,380.0
8443-WVPSS,1,998.5
3006-XIMLN,1,188.4
8218-FFJDS,0,6220.8
1986-PHGZF,0,1051.2
9965-YOKZB,1,754.65
0504-HHAPI,1,2384.1
9360-OMDZZ,0,2258.3999999999996
6305-YLBMM,1,7179.45
0345-XMMUG,0,5009.400000000001
8024-XNAFQ,0,7732.8
3647-GMGDH,1,2083.4
2988-GBIVW,0,6359.5
2832-SCUCO,0,39.8
7036-ZZKBD,0,2058.4
3791-LGQCY,1,5636.400000000001
0265-PSUAE,0,1611.2
0463-TXOAK,0,1331.2
0594-UFTUL,0,258.05
9509-MPYOD,0,726.25
9128-CPXKI,0,5652.2
0129-KPTWJ,0,6814.8
8166-ZZTFS,1,5316.3
5855-EIBDE,0,5225.85
5365-LLFYV,0,91.7
5956-YHHRX,0,2191.35
6008-NAIXK,0,2994.3
2956-GGUCQ,1,1892.3999999999999
1928-BXYIV,0,61.15
5760-FXFVO,0,473.70000000000005
6595-COKXZ,1,44.45
0961-ZWLVI,0,5350.8
5181-OABFK,0,3432.7999999999997
4007-NHVHI,0,5423.599999999999
7816-VGHTO,0,243.29999999999998
5871-DGTXZ,0,633.6
7550-WIQVA,0,5412.5
7544-ZVIKX,0,6092.9
0016-QLJIS,0,5879.25
7508-DQAKK,0,5529.6
5176-OLSKT,0,4415.400000000001
9356-AXGMP,0,4206.6
3556-BVQGL,0,400.0
0362-ZBZWJ,1,3056.4
8979-CAMGB,0,6534.4
4211-MMAZN,1,20.25
7581-EBBOU,0,4209.0
4274-OWWYO,1,74.35
5073-RZGBK,0,4002.5
1541-ETJZO,1,62.05
2192-CKRLV,0,3542.4
3154-HMWUU,0,1230.0
6119-SPUDB,0,1759.5
6522-OIQSX,0,3791.55
7813-ZGGAW,0,2994.6
8748-HFWBO,0,378.09999999999997
1052-QJIBV,0,1412.8999999999999
1319-YLZJG,0,1015.1999999999999
4106-HADHQ,1,3120.0
0723-FDLAY,0,3751.0
3050-RLLXC,0,4550.0
9298-WGMRW,0,8316.0
2369-UAPKZ,1,520.5
3088-LHEFH,0,869.0
2778-OCLGR,1,938.4000000000001
6583-KQJLK,0,1419.75
8544-JNBOX,0,1497.6000000000001
6681-ZSEXG,0,3332.0
6139-ZZRBQ,0,1283.2
6116-RFVHN,0,3415.3
0637-KVDLV,1,153.0
8884-FEEWR,0,721.0
3125-RAHBV,0,446.6
6633-MPWBS,1,246.0
0373-AIVNJ,0,355.95
8785-EPNCG,1,254.64999999999998
1682-VCOIO,0,470.34999999999997
5729-KLZAR,1,323.4
2072-ZVJJX,0,1717.0
8849-AYPTR,0,3011.25
9518-IMLHK,0,2245.9500000000003
1582-RAFML,1,60.1
3646-ITDGM,0,1103.2
8740-CRYFY,1,78.95
3569-VLDHH,0,4956.599999999999
8224-KDLKN,0,1800.0
7594-LZNWR,0,2351.1000000000004
4001-TSBTV,0,5309.9
2962-XPMCQ,1,90.3
8727-XDPUD,0,1324.6
1043-UXOVO,0,8033.650000000001
1064-FBXNK,0,19.85
3996-ZNWYK,0,1405.8
2878-DHMIN,0,696.5
7762-ONLJY,0,118.19999999999999
1678-FYZOW,1,238.20000000000002
5795-BKOYE,0,4077.9
8627-EHGIP,1,2373.8
7402-PWYJJ,0,4830.950000000001
5480-TBGPH,1,2383.2
0018-NYROU,0,344.75
7501-VTYLJ,0,103.1
7608-RGIRO,0,1512.8
0480-BIXDE,0,1839.2
5895-QSXOD,0,630.4499999999999
9814-AOUDH,0,1033.5
6175-IRFIT,0,393.75
8760-ZRHKE,0,4913.2
1622-HSHSF,0,19.55
8854-CCVSQ,1,1451.7
6749-UTDVX,0,7462.8
5542-DHSXL,0,218.8
9102-OXKFY,0,3194.85
0511-JTEOY,1,71.1
5216-WASFJ,0,2630.35
7808-DVWEP,0,60.0
7067-KSAZT,1,6906.25
2284-VFLKH,0,4863.25
0366-NQSHS,0,38.7
6532-YLWSI,1,1102.4
3807-BPOMJ,0,5211.25
3892-NXAZG,0,8211.6
4948-WBBKL,0,2696.4
4182-BGSIQ,0,198.0
9300-AGZNL,1,94.0
0988-AADSA,0,5821.2
9972-NKTFD,0,1530.2
3717-LNXKW,0,3484.6
5734-EJKXG,0,7234.599999999999
2207-RYYRL,0,1276.6000000000001
6729-FZWSY,0,1303.1499999999999
9695-IDRZR,0,3949.1000000000004
8144-DGHXP,0,4352.4
7814-LEEVE,0,20.3
1112-CUNAO,1,1347.75
5175-AOBHI,1,184.0
5174-RNGBH,1,596.25
8631-WUXGY,0,4590.8
7270-BDIOA,1,1980.0
9565-JSNFM,1,2677.1
5906-DVAPM,0,4125.0
6654-QGBZZ,0,19.9
8348-JLBUG,0,5139.2
0607-DAAHE,1,1046.75
5641-DMBFJ,0,4889.4
9200-NLNPD,0,3026.7999999999997
2664-XJZNO,0,7552.8
9732-KPKBW,1,53.95
3339-EAQNV,0,7002.0
0921-OHLVP,0,1827.1
3389-YGYAI,1,844.0
9560-ARGQJ,1,1296.0
8350-NYMVI,0,1602.9
1600-DILPE,0,540.0
0536-ESJEP,0,4025.7
4654-GGUII,0,723.6
6478-HRRCZ,0,2256.0
8510-BBWMU,0,809.75
6857-TKDJV,0,1651.55
2360-RDGRO,0,6776.25
0584-BJQGZ,0,1958.7499999999998
5134-IKDAY,1,69.8
1360-XFJMR,0,7349.900000000001
3070-DVEYC,1,516.25
5730-RIITO,0,1438.3500000000001
9058-MJLZC,0,2270.3999999999996
5707-ORNDZ,1,490.95
0902-XKXPN,0,1393.8
5177-RVZNU,0,751.1
0056-EPFBG,0,788.0
8993-IZEUX,0,484.05000000000007
8696-JKZNU,1,2821.25
5380-AFSSK,1,469.5
8190-ZTQFB,0,2105.35
0931-MHTEM,0,5402.7
2055-PDADH,1,211.20000000000002
7515-LODFU,0,1400.7
0440-UEDAI,0,5005.85
1337-BOZWO,0,835.1999999999999
0868-VJRDR,0,6659.2
8714-EUHJO,1,2825.65
6344-SFJVH,0,498.0
3950-VPYJB,0,3397.2000000000003
8041-TMEID,0,6835.5
7321-ZNSLA,0,527.15
6941-KXRRV,0,2829.6000000000004
3721-CNEYS,1,141.9
8727-JQFHV,0,1182.75
9475-NNDGC,0,8033.650000000001
1355-KUSBG,0,341.59999999999997
3688-FTHLT,0,1008.8
0899-LIIBW,0,3428.8999999999996
2568-OIADY,1,3681.5
1384-RCUXW,0,1288.8
5825-XJOCM,0,3091.2000000000003
6848-YLDFR,0,4361.6
8125-QPFJD,0,6112.8
2320-YKQBO,0,135.1
1193-RTSLK,1,3188.2000000000003
2302-ANTDP,1,5637.6
5923-GXUOC,1,1044.0
4973-RLZVI,0,2239.5
7869-ZYDST,0,1830.55
4501-UYKBC,0,3178.6
1215-EXRMO,0,1027.5
2305-MRGLV,0,2143.4
8404-VIOMB,0,4125.0
5233-GEEAX,1,235.2
2359-KLTEK,0,3890.9
5304-EFJLP,0,8038.8
2673-ZALNP,0,139.29999999999998
9184-GALIL,0,777.1
4393-RYCRE,0,4666.2
9746-MDMBK,0,5332.150000000001
3162-ZJZFU,0,4905.15
8404-GFGCZ,0,262.4
8875-AKBYH,0,1687.0
4432-ADRLB,1,89.3
0533-UCAAU,0,4052.7
1394-SUIUH,0,3746.6000000000004
3521-MNKLV,0,1192.8000000000002
2533-TIBIX,0,453.0
8993-PHFWD,1,75.75
1565-RHDJD,1,336.2
7137-RYLPP,1,3170.9
3765-JXVKY,1,74.7
5092-STPKP,0,1352.4
7330-WZLNC,1,454.0
0114-PEGZZ,0,3549.15
3359-DSRKA,0,1151.3000000000002
8639-NHQEI,0,6904.8
7161-DFHUF,0,1693.3500000000001
3957-LXOLK,1,2972.2000000000003
3720-DBRWL,0,4276.349999999999
6635-MYYYZ,1,2560.5
8565-WUXZU,0,6105.599999999999
5281-BUZGT,1,3270.6
4994-OBRSZ,0,1065.3999999999999
0562-FGDCR,0,5367.599999999999
2436-QBZFP,0,862.4000000000001
3420-YJLQT,0,159.1
6040-CGACY,0,294.0
6582-PLFUU,0,997.0500000000001
8242-PDSGJ,0,2740.5
0264-CNITK,0,1427.1000000000001
0089-IIQKO,0,3898.05
7839-NUIAA,0,3647.7999999999997
6075-QMNRR,0,2587.0
5378-IKEEG,1,35.75
5966-EMAZU,0,6944.0
0440-EKDCF,0,3729.2999999999997
4774-HHGGS,0,571.5
2718-GAXQD,1,184.0
2055-BFOCC,0,5292.0
8180-AKMJV,0,44.55
4298-OYIFC,0,1551.75
5566-SOEZD,0,2177.55
9842-EFSYY,0,228.8
2272-WUSPA,0,7974.0
4584-LBNMK,0,1111.5
3898-GUYTS,0,4367.25
0930-EHUZA,0,2748.6
6413-XKKPU,1,1519.8000000000002
9975-SKRNR,0,18.9
3703-KBKZP,0,1191.2
1449-XQEMT,1,59.400000000000006
2626-URJFX,1,203.6
4973-MGTON,0,5992.400000000001
3682-YEUWS,0,244.0
1223-UNPKS,0,401.0
2612-RRIDN,1,324.0
4735-ASGMA,1,2557.1
3446-QDSZF,0,222.0
3669-LVWZB,1,255.0
6892-EZDTG,1,366.6
5117-IFGPS,0,2444.7
7379-FNIUJ,0,200.4
1627-AFWVJ,0,562.5999999999999
9725-SCPZG,1,90.85
5884-GCYMI,1,69.4
3217-FZDMN,1,755.6
4486-EFAEB,0,265.2
0060-FUALY,0,5590.25
7853-GVUDZ,1,20.15
7480-QNVZJ,1,4785.0
6954-OOYZZ,0,798.3000000000001
7088-FBAWU,0,1267.35
8313-AFGBW,0,3459.2
3943-KDREE,1,1948.7
9239-ZBZZV,1,287.70000000000005
3097-IDVPU,0,951.9
4398-HSCJH,1,190.8
2197-OMWGI,0,3604.0
2303-PJYHN,0,39.7
9795-VOWON,0,170.45000000000002
1237-WIYYZ,0,351.90000000000003
1987-AUELQ,0,1778.55
7852-LECYP,0,1219.3999999999999
4430-UZIPO,1,110.55000000000001
4822-LPTYJ,0,7470.0
8165-CBKXO,0,3745.5
6527-PZFPV,0,499.20000000000005
4855-SNKMY,1,44.1
9593-CVZKR,0,1369.2
8595-SIZNC,0,563.2
8008-HAWED,1,710.5
7124-UGSUR,1,6368.400000000001
1862-SKORY,1,1572.0
5236-XMZJY,0,2505.2999999999997
4827-DPADN,0,5997.599999999999
2694-CIUMO,0,954.5999999999999
5846-ABOBJ,0,1735.95
1439-LCGVL,0,499.2
0909-SDHNU,0,208.6
4647-XXZAM,0,273.0
1502-XFCVR,1,6174.1
7740-KKCXF,0,1532.55
5360-XGYAZ,0,4726.8
9692-TUSXH,1,1728.8999999999999
7912-SYRQT,1,525.6999999999999
3557-HTYWR,0,3480.35
4816-JBHOV,1,89.4
8920-NAVAY,0,6866.5
1699-TLDLZ,0,315.2
5600-PDUJF,0,297.0
8292-TYSPY,1,1045.0
0567-XRHCU,0,3032.55
1867-BDVFH,1,817.8499999999999
2067-QYTCF,0,7113.6
2359-QWQUL,1,4083.3
9103-TCIHJ,1,835.5
7407-SUJIZ,0,515.0
9150-KPBJQ,0,117.89999999999999
0052-DCKON,0,7642.8
3654-ARMGP,0,5407.650000000001
9699-UBQFS,0,4063.5
9367-TCUYN,0,241.20000000000002
1261-FWTTE,0,796.9499999999999
3528-HFRIQ,0,3713.2999999999997
0708-SJDIS,0,2210.0
4140-WJAWW,1,99.25
2073-QBVBI,0,1453.45
6928-ONTRW,0,1418.3999999999999
3320-VEOYC,0,1338.3999999999999
5231-FIQPA,0,813.85
6617-WLBQC,0,1882.55
2599-CIPQE,0,7760.3
6653-CBBOM,1,70.3
8774-GSBUN,0,1828.8
7326-RIGQZ,0,418.79999999999995
1401-FTHFQ,0,460.0
3247-ZVOUO,1,855.5
0254-FNMCI,0,7912.8
1848-LBZHY,0,352.09999999999997
6101-IMRMM,1,567.0
8118-TJAFG,0,913.5
5429-LWCMV,0,1069.8000000000002
7298-IZWLY,0,19.4
9758-MFWGD,0,1435.1999999999998
3955-JBZZM,0,1576.0
1268-ASBGA,1,1365.6
8943-URTMR,1,159.3
4815-TUMEQ,0,193.0
4713-LZDRV,1,159.2
9909-IDLEK,0,1936.0
4092-OFQZS,0,413.0
1561-BWHIN,0,376.2
4325-NFSKC,1,1721.3999999999999
9927-DSWDF,0,2301.2
9500-LTVBP,0,2801.75
7252-NTGSS,0,45.15
8149-AIQCG,0,2852.8500000000004
1360-JYXKQ,0,5351.4
2955-PSXOE,1,20.2
7762-URZQH,1,6999.3
0899-WZRSD,0,5899.599999999999
3255-GRXMG,0,821.6999999999999
4828-FAZPK,0,1279.2
6094-ZIVKX,0,3702.6000000000004
6925-BAYGL,0,1330.3000000000002
3262-EIDHV,0,6098.400000000001
7354-OIJLX,0,682.65
1376-HHBDV,0,1464.0
6907-NZZIJ,1,3569.4
6133-OZILE,0,633.6
4135-FRWKJ,0,4193.75
2911-UREFD,1,2180.1
3744-ZRRDZ,1,1729.35
5673-TIYIB,1,80.8
6551-ZCOTS,0,821.6999999999999
7191-ADRGF,0,2389.2
5018-LXQQG,0,1989.0
